100 100
47 3 -3381.3925308923917
47 4 -738.3795904478628
47 5 -22.798487561946786
47 6 -1099.6731159787723
47 7 -1432.3830762768798
47 8 1403.6255554457857
47 9 1548.4316912063414
47 10 2258.6323342607957
47 11 -2033.4579227354147
47 12 -1147.4967500973437
47 13 2313.9761293209062
47 14 -1131.0295787704201
47 15 -665.5612913899162
47 16 -1829.8358486562622
47 17 541.4236619011513
47 18 547.8677024262714
47 19 176.6015263294006
47 20 1482.3884000944663
47 21 62.19101001176983
47 22 -712.1149214062062
47 23 -689.0410249016975
47 24 523.0100577762964
47 25 -36.94806788451501
47 26 -152.7428816225229
47 27 357.5578353352098
47 28 223.10907895486253
47 29 2020.007512462342
47 30 -3143.625725400668
47 31 -110.4602661148333
47 32 -992.3023920947071
47 33 -1140.0387462237763
47 34 -2845.674275777793
47 35 -1698.826747777281
47 36 -1421.4640285474957
47 37 520.8464012165728
47 38 312.5629852141424
47 39 371.37720816852556
47 40 -1980.000960899877
47 41 366.1742010752591
47 42 -1295.685479168293
47 43 -2400.3653023089423
47 44 446.56641086527713
47 45 1193.752344805834
47 46 1076.6496719190732
47 47 973.4778374920355
47 48 482.81930453707093
47 49 -2089.1217552139856
47 50 37.854428042377975
47 51 46.032627507151915
47 52 2931.556029336476
47 53 189.31662907271652
47 54 -1514.38635741173
47 55 1712.7243352494706
47 56 351.05193590462886
47 57 -198.6198450714196
47 58 -413.14416721404706
47 59 -1556.200275370726
47 60 -778.7625266970613
47 61 -416.03944260889944
47 62 110.17739516938079
47 63 463.1897639181185
47 64 -171.9762335844659
47 65 2486.491162935651
47 66 -641.0194569482593
47 67 10.025308719778565
47 68 495.0942705376499
47 69 605.5721156084711
47 70 2398.9217408735685
47 71 -1578.013536727106
47 72 2467.0636692207695
47 73 751.8998404937886
47 74 -1158.0696652348079
47 75 546.4639204806118
47 76 1112.132954621571
47 77 2302.8837839003263
47 78 2282.843514132034
47 79 -2393.026316584631
47 80 2091.0747372521996
47 81 -160.35693055928584
47 82 765.1357088896347
47 83 -1211.220066249087
47 84 1554.186198422084
47 85 748.316925975342
47 86 -2051.5990954353665
47 87 -4270.6275645733
47 88 -603.032304576654
47 89 -2153.649928094378
47 90 47.534533639592155
47 91 27.172522407392123
47 92 -216.9425034934718
47 93 191.12819874924494
47 94 3403.069977883614
47 95 -2175.9310971870163
47 96 -1430.3969508720652
47 97 -303.4612381045852
47 98 30.129037130511776
47 99 -489.19380591161223
48 0 536.3361396412774
48 1 -2163.6783493396715
48 2 -1909.3165458163987
48 3 202.29227745631968
48 4 -674.2442162036548
48 5 1521.1138639581452
48 6 -1079.1898056457599
48 7 -664.1091460097715
48 8 -1571.153424816783
48 9 74.51308429879856
48 10 150.4769489890252
48 11 -2135.3819551716506
48 12 3251.992663472618
48 13 -1821.4941096011844
48 14 -1210.925824768053
48 15 -2214.689474003649
48 16 -474.40636635218846
48 17 -786.3202233490251
48 18 -469.12015501241274
48 19 -683.4947028748436
48 20 -1577.4679125974546
48 21 -1476.254119668248
48 22 916.0176576615077
48 23 4338.69054550043
48 24 -878.4314712599167
48 25 813.8003704539508
48 26 1441.7454823102153
48 27 -476.2668496156118
48 28 1202.8893148134678
48 29 1518.2288199717073
48 30 1876.8070554528483
48 31 745.0676254384614
48 32 1284.3656992631313
48 33 -301.94810544857864
48 34 2897.221800578865
48 35 933.9362568575289
48 36 -2729.85623331348
48 37 3319.924451217232
48 38 1221.5843276180287
48 39 754.6090570971593
48 40 -2514.073093384375
48 41 -2595.9214605353113
48 42 1224.7393752605199
48 43 1012.9601018103623
48 44 1586.4389497183738
48 45 240.96903025733462
48 46 -458.34298169563556
48 47 113.74927696112844
48 48 -1881.4985519282218
48 49 -526.7863302161321
48 50 1383.894847191855
48 51 -182.52362657125263
48 52 281.43324523808883
48 53 2049.818490450294
48 54 2351.3212707035855
48 55 764.6668765560205
48 56 -1081.4147507533326
48 57 193.0264243371409
48 58 -16.47421128465127
48 59 1321.3024349105192
48 60 533.2529677545067
48 61 -1288.422586403915
48 62 -138.87762949410217
48 63 2080.92843432503
48 64 -478.03635976524936
48 65 -916.1733240891264
48 66 370.729229355794
48 67 -3646.1880103163344
48 68 1159.6069637103774
48 69 1702.8298959350318
48 70 -3322.275701523359
48 71 1335.404220343503
48 72 -1303.5573191548656
48 73 -98.60244009450219
48 74 -1118.1222499902474
48 75 -21.276031133573127
48 76 856.7547916947524
48 77 269.7523464948459
48 78 -1879.7745945997003
48 79 1781.9934209850467
48 80 -279.2117766803374
48 81 -1394.0748348281536
48 82 -148.17497657517882
48 83 127.44285549793963
48 84 -3461.651348950004
48 85 4597.873979169894
48 86 -1043.9263968100101
48 87 795.2148111600075
48 88 -1000.0721972341614
48 89 -2928.9064165049303
48 90 -1116.0141954640549
48 91 20.218772987556203
48 92 -1250.5108752965941
48 93 -555.825941555337
48 94 -816.7128565555704
48 95 157.2327541382723
48 96 5243.825573158478
48 97 449.2040920792142
48 98 571.5383384381132
48 99 3686.664809869889
49 0 438.35582520168924
49 1 326.66036063040974
49 2 1672.397748581588
49 3 1766.058077631742
49 4 -300.600324036416
49 5 -1297.3765293521135
49 6 4097.605009313851
49 7 -1175.3399049576717
49 8 2398.4040426831666
49 9 -164.94649235778894
49 10 1631.150779532737
49 11 -77.24776103028425
49 12 -1591.3236144253926
49 13 -542.9659689680068
49 14 -2752.1140799495156
49 15 -819.0331549203986
49 16 892.175566931475
49 17 1921.0244464742846
49 18 1126.1704733115316
49 19 1694.861398391371
49 20 966.5225938839692
49 21 1413.5586574701065
49 22 778.5803349158566
49 23 1578.2024668046304
49 24 1443.6052995898528
49 25 -169.37013859211115
49 26 367.2210429261098
49 27 -99.05929427564396
49 28 -1285.097113710678
49 29 1315.2585281980048
49 30 -1964.481945573668
49 31 -901.1507190817733
49 32 1918.5615533051377
49 33 -196.36400647468247
49 34 -64.80234781347018
49 35 477.52111791714833
49 36 -468.5746583749547
49 37 2190.4142559964057
49 38 1846.4601724289566
49 39 3050.4291269181763
49 40 -788.9375145983475
49 41 1568.8699678397325
49 42 -2003.6325849522982
49 43 -1196.466448034119
49 44 125.57324585413994
49 45 -1608.4633077051787
49 46 77.46891286321735
49 47 547.7376839834443
49 48 81.73839028366802
49 49 1088.4565158904602
49 50 -3724.387120315374
49 51 488.01086705746934
49 52 407.2441407629981
49 53 1138.3919727069963
49 54 -2435.438572497184
49 55 1725.6242591295174
49 56 842.0161190346839
49 57 459.5465077130863
49 58 -305.30025227565386
49 59 -282.2115741673553
49 60 1980.323278526454
49 61 1211.362102614628
49 62 -1661.5031397158086
49 63 -176.73028108576196
49 64 -1081.7259672575376
49 65 743.4296332890675
49 66 -1245.955649562484
49 67 1483.7598044904048
49 68 -777.8593094050548
49 69 1689.0040869874404
49 70 2197.47966603917
49 71 -1450.0333937629075
49 72 -536.3313020944854
49 73 -844.2082040910161
49 74 -393.44786913793104
49 75 -87.95019231040818
49 76 -145.3498751829463
49 77 1666.1751664459944
49 78 -2000.9420211526303
49 79 350.5897755158765
49 80 3659.2905363508917
49 81 79.31437089722294
49 82 -2533.8413724642537
49 83 -737.5995698356799
49 84 1143.929610393376
49 85 1317.4285781408414
49 86 -435.67501449349294
49 87 -659.4493058599247
49 88 -398.85853681008336
49 89 -763.651170614735
49 90 297.3079956152646
49 91 1058.4529904861156
49 92 -407.1368588524765
49 93 -600.7372893666268
49 94 1289.5618726939363
49 95 1738.6761129138526
49 96 2325.9545771628927
49 97 -1770.69426729315
49 98 1427.4120834045252
49 99 1702.7645292382597
50 0 712.5646128143289
50 1 1742.9146158442745
50 2 -597.767009189127
50 3 -157.89364980728348
50 4 -1718.8541613596187
50 5 -370.02564678056365
50 6 534.6027276291397
50 7 -417.288186898946
50 8 1994.8154889845496
50 9 -89.84805174123153
50 10 454.2502251303785
50 11 225.767451698211
50 12 1254.649751266682
50 13 -2031.8433228699973
50 14 -851.0804290223275
50 15 650.1068337327107
50 16 557.6533933487697
50 17 2201.0049308273988
50 18 663.7240828510321
50 19 3526.4738127217965
50 20 -250.28955910242993
50 21 -2331.259579656858
50 22 712.0069016444118
50 23 564.9850882721556
50 24 -975.0682686267251
50 25 683.1930430316369
50 26 -518.4581045702911
50 27 -3378.520967851943
50 28 2476.633227829117
50 29 2613.431544906854
50 30 1297.1256434132335
50 31 -1005.4345891712683
50 32 2237.0566376185116
50 33 2508.1325233963016
50 34 -350.8193470574756
50 35 1831.266078529197
50 36 1018.6385275359161
50 37 1082.523166837279
50 38 232.32482747944957
50 39 168.0438322506198
50 40 -831.9215535071929
50 41 -536.6467271800634
50 42 -486.65569110038837
50 43 1269.4790009785029
50 44 -1851.471124785347
50 45 1063.890475539742
50 46 -3306.119181251976
50 47 1828.277034933877
50 48 1648.8023435330683
50 49 900.03381339679
50 50 -3381.6427576720903
50 51 1380.690201343364
50 52 1086.9346876445172
50 53 -89.43977041685466
50 54 -931.3198458557239
50 55 -2230.5978653589227
50 56 -2315.303366450854
50 57 1006.1607780502017
50 58 -959.2477813886733
50 59 677.4537162263617
50 60 962.6064551789602
50 61 -596.2369982071161
50 62 -1408.2161072039592
50 63 833.7748445451457
50 64 1059.225513045876
50 65 -22.453526523967504
50 66 808.131377872606
50 67 -1339.0594957025571
50 68 2747.1440103253067
50 69 -3648.3481861990144
50 70 -2606.821296745223
50 71 -3647.7030251819974
50 72 -1083.5591163485913
50 73 1173.8481478722001
50 74 -1740.6372597479206
50 75 326.7953382156951
50 76 -366.31730278142925
50 77 859.6800978713394
50 78 1207.6065826145136
50 79 -1154.9974389372358
50 80 1430.105473913986
50 81 -1978.3467953987645
50 82 3511.939294654071
50 83 -2088.201366974142
50 84 -635.3029022788006
50 85 752.5912755587549
50 86 -3148.2706601368923
50 87 3771.0044099352303
50 88 246.46812139299513
50 89 677.5721979530385
50 90 -937.1984301620782
50 91 2226.939319294484
50 92 -1223.351101653287
50 93 -858.3911169514621
50 94 -765.473392147677
50 95 -2163.2998734467296
50 96 1631.0078825475716
50 97 -363.1148698641588
50 98 1799.4044516888944
50 99 -221.11793033104374
51 0 1188.4037128694993
51 1 -602.2470613539066
51 2 -2043.662517108142
51 3 1003.1462814100406
51 4 -898.3333019977334
51 5 439.6345184488771
51 6 143.8238880838805
51 7 834.2109152019093
51 8 -365.473775659536
51 9 1239.4093170611284
51 10 948.6562816311192
51 11 -3059.84577267494
51 12 -1447.1611108673228
51 13 -2784.9116059564626
51 14 100.65865175654466
51 15 -2026.6414904923545
51 16 42.76113487621117
51 17 235.5523237683459
51 18 -2841.8919310440756
51 19 -575.2027732894519
51 20 265.6046445167059
51 21 257.18797485114493
51 22 2420.2821297707783
51 23 1475.6896840109482
51 24 -1390.8541091800503
51 25 -736.0424328614754
51 26 -881.7884546336068
51 27 -376.1329554999747
51 28 793.243412484464
51 29 -1910.9905329609528
51 30 1563.7012954275135
51 31 2244.365240880224
51 32 -2267.4850051439216
51 33 2845.8807175340407
51 34 1329.8420350986398
51 35 530.4899987663342
51 36 368.51359182285677
51 37 280.56590287829596
51 38 1703.1782467864002
51 39 2012.119172002586
51 40 548.316965966884
51 41 -1550.4303460818555
51 42 1997.2909052119305
51 43 -2678.6388626555436
51 44 972.4778693090414
51 45 -2190.5631104395375
51 46 1760.2798303957463
51 47 1234.0497973731067
51 48 2357.297268415707
51 49 450.0165616672005
51 50 -841.4344510205651
51 51 -2338.875635388646
51 52 556.3439210635939
51 53 -308.97862871830574
51 54 705.8920473618709
51 55 468.9364792280625
51 56 -288.02708355010674
51 57 -2595.716267067952
51 58 -719.518956458814
51 59 -1664.4329613730379
51 60 1308.0620518209464
51 61 827.2461375754594
51 62 -976.1802953937694
51 63 -1106.5420734853342
51 64 -1243.6995001291984
51 65 -1014.6044392595059
51 66 -997.2931637147251
51 67 -394.6183535711433
51 68 -882.1180687599717
51 69 -1185.5743344247055
51 70 -1481.589804577092
51 71 1013.8531788075362
51 72 -228.0492469717925
51 73 -211.46301448748102
51 74 54.456502182337374
51 75 245.7143211780462
51 76 -440.41970282889844
51 77 -436.30194391080266
51 78 -177.4864797631688
51 79 -402.0219681836983
51 80 1453.5694710126131
51 81 1034.0544002590918
51 82 -1327.2871144991002
51 83 -42.8917052850979
51 84 -229.7583245926976
51 85 1396.4042547412407
51 86 1494.0538880118818
51 87 -1907.4975025294846
51 88 -364.21432055470456
51 89 -1273.8064168730407
51 90 -339.5355232061691
51 91 -877.6187689756874
51 92 1098.0857987344325
51 93 899.209206889838
51 94 -456.83427490319593
51 95 -1079.2794035808097
51 96 1577.0532971081118
51 97 -2731.4200380440716
51 98 561.5539414141583
51 99 -751.4657757188625
52 0 -1446.0144570483399
52 1 286.7262438902211
52 2 1008.6501659394163
52 3 740.3891083173867
52 4 -816.5640365831595
52 5 -752.1511440883123
52 6 -200.39475958230636
52 7 3389.2618813334734
52 8 2506.947514538314
52 9 -425.4520076011517
52 10 -1954.7048802457027
52 11 -1957.9709619519735
52 12 -2114.5953719939694
52 13 1048.1698342520986
52 14 -3421.4042911893016
52 15 -1411.0944534511154
52 16 -662.0442569191241
52 17 -1847.7315313591255
52 18 1226.7972620524245
52 19 -388.48536529009635
52 20 324.9530506587697
52 21 49.25615229670861
52 22 -973.1977109692831
52 23 1315.2479173725742
52 24 2243.5041641421285
52 25 2983.4176136925335
52 26 -312.3926341913843
52 27 118.47236563269136
52 28 -984.0025867786213
52 29 2954.0332047854668
52 30 1950.9366816785462
52 31 170.71490455593664
52 32 1208.7319522676698
52 33 -606.6381439907
52 34 1924.7780896074407
52 35 1464.6330340442305
52 36 -339.58091014216814
52 37 1566.6216541768324
52 38 2025.227055223617
52 39 -886.8425433552017
52 40 -1348.9362433587298
52 41 535.1705601046299
52 42 311.124704212362
52 43 -12.9794692753742
52 44 -503.6112289425425
52 45 -2469.251221872786
52 46 1971.0366660093546
52 47 2207.682063372233
52 48 2786.534347614592
52 49 1823.7918621217596
52 50 3735.716843710653
52 51 -3522.8486621359893
52 52 -2718.3299740787093
52 53 -2801.6314105855295
52 54 2866.806640691671
52 55 -1860.1856480941935
52 56 -141.04141545515517
52 57 -1433.4093385987117
52 58 1886.7338862257745
52 59 1268.370034015608
52 60 2024.5707313826429
52 61 -1201.144569829776
52 62 -1623.3195398308328
52 63 646.8266592674489
52 64 721.027866723824
52 65 1754.3379825983889
52 66 1360.940865326242
52 67 -346.64129141766944
52 68 -5724.991464452258
52 69 -236.41614539632397
52 70 1544.797955700509
52 71 78.52968863030958
52 72 -2305.226830872941
52 73 1772.0034810546458
52 74 -1227.2692975089724
52 75 487.7966772636503
52 76 2467.838076315245
52 77 -779.5080443815043
52 78 694.7492958386993
52 79 2813.547184051485
52 80 1917.3919597644108
52 81 669.4844381747612
52 82 1377.789783981962
52 83 1133.4631916339827
52 84 1527.1285196782273
52 85 -1804.0422461675598
52 86 -257.73986009154225
52 87 -400.335749280118
52 88 1959.985910565172
52 89 -118.31121531328586
52 90 -789.6625017712389
52 91 -1976.7554214866375
52 92 1560.5140378332458
52 93 -249.5451300428462
52 94 -1599.922744865935
52 95 3173.394148724414
52 96 -242.12860102191712
52 97 -783.4582256493711
52 98 1036.3151880962698
52 99 -1367.0150187129414
53 0 -441.2348408453931
53 1 -37.21647658539012
53 2 -195.67682519018533
53 3 -739.5829249774245
53 4 462.83597198016247
53 5 -1342.7191224234323
53 6 -213.5676628952907
53 7 -941.9565342319958
53 8 773.7668209600178
53 9 -297.80551346216777
53 10 1960.9367411537808
53 11 -1084.0546487918982
53 12 -670.2520905694969
53 13 -2793.202704571521
53 14 1058.3959379120197
53 15 880.7174846930276
53 16 -1095.2832246784496
53 17 842.2651962836794
53 18 3785.728383281052
53 19 -3099.7634705678656
53 20 2570.701587427292
53 21 -633.7457694745466
53 22 58.87711937335548
53 23 174.34812232083382
53 24 -2419.599083504958
53 25 -341.86121093627287
53 26 -769.0657273034005
53 27 1817.4836442056649
53 28 -584.1759911311194
53 29 584.9165545205186
53 30 404.1261225438498
53 31 -306.176195084167
53 32 -17.195922314693007
53 33 104.16371708020597
53 34 846.4349823709163
53 35 664.3019225087417
53 36 -340.7001715807134
53 37 -1710.9000080475073
53 38 -3484.979463929185
53 39 9.75032932338081
53 40 198.05054527503768
53 41 -132.5281411385251
53 42 474.8563860928413
53 43 648.1318512213194
53 44 -685.1709050254624
53 45 1012.5034770141984
53 46 -1178.4003022484658
53 47 -278.6478224272982
53 48 249.6859525534112
53 49 3009.5899059716394
53 50 3.3920513238063643
53 51 1576.8768861277583
53 52 1317.5673883361776
53 53 -1531.1773289395303
53 54 -2064.6212201985036
53 55 1648.587931785807
53 56 227.21851685174198
53 57 -438.8615720291728
53 58 809.6632326443408
53 59 101.90141302934765
53 60 -2009.7235776539405
53 61 838.7401582974028
53 62 1587.724273414396
53 63 -77.56849537763655
53 64 1333.2592435456838
53 65 64.5227006885066
53 66 2572.748521061347
53 67 215.79900923502336
53 68 1023.9438986350226
53 69 -951.0607390135016
53 70 -958.3215696978608
53 71 228.8455116162318
53 72 543.4081266534669
53 73 3003.177775421425
53 74 -1607.0820310941117
53 75 -2723.4615407226406
53 76 -577.8094391069268
53 77 -187.59656087357047
53 78 -611.4086724251116
53 79 509.3955711941634
53 80 2565.550140713999
53 81 -1626.0206014321088
53 82 -1657.2093957925483
53 83 -1061.7558744937282
53 84 -560.7624558348155
53 85 -725.9586381762713
53 86 -1739.4344875831123
53 87 -3770.642825987325
53 88 2367.895623070754
53 89 -977.4425345237754
53 90 704.3575172934152
53 91 -1774.6541515449608
53 92 -2031.3457009856459
53 93 -2197.8098197107047
53 94 -1140.692510262272
53 95 473.31097479731505
53 96 -216.75229514682468
53 97 -1261.356014329073
53 98 331.1945737890992
53 99 1098.5670563286026
54 0 986.7354106896439
54 1 -255.80534082335532
54 2 -1475.3635880712968
54 3 -468.7933060988366
54 4 1488.9610631611743
54 5 504.4938581601177
54 6 -341.41435425846464
54 7 237.43022595805945
54 8 -1187.8205290506762
54 9 -832.6338589617833
54 10 -807.2020648637922
54 11 -2337.5532747090206
54 12 -1185.0038392551494
54 13 -1532.590412148803
54 14 -451.0988803156592
54 15 188.61801268512122
54 16 2327.8606565647074
54 17 -358.0395015611697
54 18 -777.2414109662894
54 19 428.94958171563525
54 20 -595.9602454523767
54 21 -2522.8956648076046
54 22 68.99988427810652
54 23 146.44982852780933
54 24 -325.95784421744054
54 25 2206.8507766240004
54 26 3400.4817574188537
54 27 -1646.3496999427446
54 28 1625.4918151159645
54 29 -664.8680069371171
54 30 3517.849497168035
54 31 1258.6956324305374
54 32 -941.8883989244546
54 33 1415.5417320744236
54 34 1784.5187455469932
54 35 273.99720296962437
54 36 269.47787607897027
54 37 981.0321773637356
54 38 -2270.593027919343
54 39 556.3163556469251
54 40 1029.6260629792073
54 41 -906.7609229411067
54 42 -392.2557182721492
54 43 -532.491432353751
54 44 1020.3448379756168
54 45 -3068.3835282868195
54 46 -1840.7336441636103
54 47 738.7599803801656
54 48 3428.6818317697334
54 49 -2707.4149229596383
54 50 852.5152163444443
54 51 716.5636290224553
54 52 -1126.6181426489024
54 53 -4973.198476089233
54 54 2032.4420302319174
54 55 533.4854633062615
54 56 -719.2080548672915
54 57 -205.29555040099663
54 58 1000.1848721500836
54 59 -350.1055077822138
54 60 406.12246703014887
54 61 1364.0135877733087
54 62 2933.920705596125
54 63 178.75884937466873
54 64 -200.02158386839335
54 65 267.14235147550716
54 66 -1609.9785475622862
54 67 -102.7340943015904
54 68 -2261.542658100181
54 69 -1476.4194581792829
54 70 1493.8060439280184
54 71 2034.3242324362259
54 72 -586.0761844092733
54 73 2627.533697342049
54 74 -3845.652333680329
54 75 2787.5090799484447
54 76 952.7542514867107
54 77 292.84367702714235
54 78 -825.5492777049035
54 79 1033.9670264008416
54 80 -1190.7040356380185
54 81 1330.5099119724268
54 82 -399.78316938350986
54 83 639.4305158546747
54 84 -516.7300116042179
54 85 -1468.2284829972705
54 86 3943.782542264369
54 87 -1712.8573706561365
54 88 125.64060438131946
54 89 506.2234132992986
54 90 932.4037196652655
54 91 -319.92994478900505
54 92 402.0754994532282
54 93 2880.01151322758
54 94 -1227.0329914134857
54 95 300.4885293654297
54 96 2513.2020743423063
54 97 1617.350339901783
54 98 142.69093711776404
54 99 -325.98179122007554
55 0 272.54325460771634
55 1 -3976.984050873601
55 2 -616.6648447693641
55 3 -1345.6884034486475
55 4 -825.3673632830527
55 5 1054.6395180670963
55 6 51.37732943048232
55 7 -70.0583478685424
55 8 1407.769165504855
55 9 2502.4249631534067
55 10 -84.09725699531398
55 11 -1629.8202715903506
55 12 -573.8985306561061
55 13 1320.5256716498807
55 14 -897.4410852281586
55 15 1075.280491978787
55 16 868.0102073393059
55 17 -1155.3784380930595
55 18 -773.4354665484451
55 19 -2318.0068650888084
55 20 1672.5636288360333
55 21 -256.860548924734
55 22 -926.2036378619687
55 23 -2324.496207456291
55 24 -420.3292435715407
55 25 3334.3289186599036
55 26 734.3191490012355
55 27 -1698.9166465710032
55 28 -3174.3514807583624
55 29 156.97282432816792
55 30 521.9349600141818
55 31 -40.60549757295564
55 32 -1315.1877064120586
55 33 323.78396701882275
55 34 1007.2774681422944
55 35 1718.4460002142998
55 36 1094.0409138820025
55 37 -685.2361296296143
55 38 1564.3633798009057
55 39 913.6302287036947
55 40 847.779880561671
55 41 -404.0961635467653
55 42 -1525.810229772613
55 43 2440.354091572688
55 44 1423.3789036878122
55 45 -1937.672326026914
55 46 -814.6455809636584
55 47 157.7862252694734
55 48 -2550.3232746603658
55 49 348.5073129489688
55 50 -505.421681157933
55 51 22.568050322984817
55 52 905.3097732659653
55 53 1262.1253210259938
55 54 -1490.5760477377319
55 55 120.04977022121508
55 56 -1814.1092307458039
55 57 -40.950346904404384
55 58 -85.07182528276769
55 59 3063.1617629057832
55 60 -1785.946416494724
55 61 -1182.4217871797416
55 62 -805.6864658513852
55 63 -360.8523892544027
55 64 881.9325943670274
55 65 1533.2837515229644
55 66 192.92025985861972
55 67 -1552.612795550659
55 68 -1375.9316141312231
55 69 618.2889095355356
55 70 2282.336640810086
55 71 -3954.274684919985
55 72 834.8994723123997
55 73 -849.5489382994781
55 74 1289.1271257715812
55 75 44.81115357159766
55 76 1205.4822984645139
55 77 -1034.9925630905802
55 78 3050.0007639499954
55 79 -101.61790336387074
55 80 1159.864627181018
55 81 1444.7778607364073
55 82 -207.38200178767374
55 83 -2456.6987031939043
55 84 -374.7656754359717
55 85 1991.0814974157677
55 86 1894.587921067315
55 87 776.6557141507325
55 88 553.275706498405
55 89 -390.4122983965954
55 90 -650.9117996373782
55 91 -1472.5307851774373
55 92 736.5655503240106
55 93 1486.7737387217692
55 94 -339.60493075072793
55 95 -1198.0684180440803
55 96 430.1111628701372
55 97 -1035.9999923864987
55 98 -2359.264724800424
55 99 -335.1876904685063
56 0 -1930.2561541792063
56 1 431.35064029256233
56 2 105.32250931434564
56 3 -996.9953750002308
56 4 2380.217635336594
56 5 -91.61541336108006
56 6 -852.3118461670417
56 7 1240.7928380222297
56 8 -1636.202642606917
56 9 2440.1998936620944
56 10 251.10170297039875
56 11 -2342.802867656069
56 12 837.454340682237
56 13 2764.76186754199
56 14 -54.83216555410439
56 15 -1053.6213486410136
56 16 451.3650374836095
56 17 106.01913759001602
56 18 27.29262627619584
56 19 -1085.0297857053326
56 20 1128.5085482793838
56 21 2681.5910504551216
56 22 2434.8511183509354
56 23 -2246.8293648286567
56 24 629.7163057006532
56 25 1830.7953018928238
56 26 -1369.360034736212
56 27 885.229136006039
56 28 441.6980879217258
56 29 687.086193281383
56 30 639.2565039576825
56 31 2740.7281440306692
56 32 -982.1210699196686
56 33 2404.696796414492
56 34 580.1447201221553
56 35 -757.57688277489
56 36 1491.895349461508
56 37 818.8794266153416
56 38 4300.719730019256
56 39 2294.0464845805427
56 40 -1355.5113859334874
56 41 533.5455824222362
56 42 -1145.904334918204
56 43 -1502.3181283056526
56 44 -1573.350058900885
56 45 413.74871502379926
56 46 4650.301130940423
56 47 -1602.5546544699728
56 48 -3517.3545849121633
56 49 1057.9604652902074
56 50 1245.6203656110984
56 51 -1285.1833274612213
56 52 2405.894470195083
56 53 -4485.205392847507
56 54 1610.7244875611905
56 55 -1965.480164923952
56 56 -2320.427340104038
56 57 -3525.5812458613973
56 58 -198.50135254884856
56 59 867.6570282145359
56 60 1230.88822681377
56 61 -109.5498044176092
56 62 -302.709155333145
56 63 466.1859746650198
56 64 -376.40882373544105
56 65 -479.2325000782197
56 66 -797.1200042596777
56 67 -553.4312548445456
56 68 -1882.0920392201137
56 69 349.65413225660313
56 70 1290.4255290534716
56 71 2707.4372007300553
56 72 -734.309091787083
56 73 -1474.02941816461
56 74 278.53576286264627
56 75 533.9309495281583
56 76 -617.645453559297
56 77 1044.1569981925309
56 78 2296.8074456056324
56 79 -72.09698800579308
56 80 514.958303419798
56 81 924.8897948902513
56 82 -270.0692585987833
56 83 1735.246333882462
56 84 631.7591256949221
56 85 1884.4635280689768
56 86 2563.437206454853
56 87 -1083.6637109111157
56 88 -2983.732983735368
56 89 99.30701560737762
56 90 -368.522198727958
56 91 -2754.1360955030495
56 92 1388.3991183265323
56 93 1352.5342386906023
56 94 -508.74837848332936
56 95 -182.74134880245046
56 96 986.4108342377284
56 97 -1338.303450165997
56 98 -3411.4707694593417
56 99 1161.272768144273
57 0 -206.69149958265717
57 1 -144.61607839790764
57 2 365.464566396774
57 3 966.6711689503142
57 4 -1138.1038278872084
57 5 1989.1090559467914
57 6 2736.7440900651636
57 7 -232.8653872119686
57 8 -1000.9696835502144
57 9 -370.42251378483854
57 10 375.4399436163033
57 11 -184.3974685543231
57 12 159.79947024144153
57 13 -161.72820029821185
57 14 -1611.7609232581603
57 15 1532.4653877357853
57 16 888.7252946944724
57 17 -9.194219142897893
57 18 953.7704380196283
57 19 273.99892770880945
57 20 -339.37418785493276
57 21 -2261.473519288489
57 22 476.67031491628967
57 23 2075.000382573018
57 24 1285.1350392948814
57 25 -1150.324949362052
57 26 2406.087846758805
57 27 -2159.4791103181774
57 28 -280.95529322258983
57 29 -456.1065190127307
57 30 -271.8105536351311
57 31 -2537.7141148276933
57 32 1792.6573801245545
57 33 -2383.492954438612
57 34 1943.1969231248945
57 35 610.2818354959109
57 36 578.3765045820169
57 37 1824.2363846574106
57 38 -1122.2439208673343
57 39 1335.7130447311467
57 40 -1622.9943836035934
57 41 340.8689945688611
57 42 -2244.912121403073
57 43 250.60963039701144
57 44 2804.4301078699846
57 45 1974.752727605852
57 46 -126.78111777704646
57 47 13.555937810613997
57 48 -2870.2768333443996
57 49 -285.2730492401214
57 50 -1493.0659047071968
57 51 -673.2424552183534
57 52 -662.1299995606263
57 53 261.8663717224227
57 54 188.9291138618263
57 55 3774.708201414409
57 56 864.8846333980669
57 57 -635.1893832729322
57 58 -2394.802398954072
57 59 158.3462656106782
57 60 -2513.8060304671267
57 61 480.0875290585722
57 62 -1421.0538382285858
57 63 -454.9346287377137
57 64 346.71872256409324
57 65 1289.309633888306
57 66 2344.2270253703728
57 67 -308.0971263233975
57 68 -1061.9337586989902
57 69 955.8320776943451
57 70 686.8654467221854
57 71 -1456.503100193421
57 72 -960.4731935602333
57 73 -2463.1191743815107
57 74 3930.6708441314377
57 75 -632.892970172754
57 76 1102.086736268575
57 77 358.03929875638903
57 78 -3140.379353207439
57 79 46.78424775967443
57 80 1816.5981497190073
57 81 -1379.6385794155067
57 82 174.93394913913198
57 83 -3629.70150387578
57 84 -1460.22517462741
57 85 566.2829304520941
57 86 -545.6165315004806
57 87 -3242.8938429492982
57 88 -629.4039222465076
57 89 -1464.3735199142602
57 90 555.4026173707682
57 91 4000.35567480387
57 92 1150.9049990632086
57 93 -1998.3260985553907
57 94 1070.8273769652774
57 95 3149.7102188319577
